Frame Number ; Time Stamp ; Point Of Regard X ; Point Of Regard Y ; Pupil Area Right Eye, sq.mm ; Pupil Area Left Eye, sq.mm ; Pupil Area Right Eye, px ; Pupil Area Left Eye, px ; Score Value ; Score Value Left Eye ; Score Value Right Eye ; Clients Event
95701 ; 3312458.924 ; 0.5744 ; 0.5879 ; 7.49 ; 7.97 ; 2522 ; 3068 ; 0.34 ; 0.378 ; 0.303 ; 
95702 ; 3312492.688 ; 0.5783 ; 0.5919 ; 7.40 ; 7.93 ; 2542 ; 3037 ; 0.36 ; 0.382 ; 0.348 ; 
95703 ; 3312527.920 ; 0.5794 ; 0.5944 ; 7.43 ; 8.59 ; 2556 ; 3324 ; 0.36 ; 0.359 ; 0.364 ; 
95704 ; 3312561.894 ; 0.5782 ; 0.5953 ; 7.49 ; 8.35 ; 2548 ; 3246 ; 0.36 ; 0.376 ; 0.351 ; 
95705 ; 3312598.804 ; 0.5791 ; 0.6028 ; 7.70 ; 8.03 ; 2609 ; 3175 ; 0.32 ; 0.000 ; 0.000 ; 
95706 ; 3312630.681 ; 0.5812 ; 0.6103 ; 7.87 ; 8.09 ; 2682 ; 3127 ; 0.33 ; 0.358 ; 0.310 ; 
95707 ; 3312664.445 ; 0.5842 ; 0.6176 ; 7.95 ; 7.98 ; 2718 ; 3095 ; 0.35 ; 0.366 ; 0.325 ; 
95708 ; 3312697.580 ; 0.5891 ; 0.6238 ; 8.16 ; 7.95 ; 2780 ; 3040 ; 0.33 ; 0.000 ; 0.000 ; 
95709 ; 3312733.022 ; 0.5885 ; 0.6229 ; 9.32 ; 7.92 ; 2779 ; 3039 ; 0.33 ; 0.352 ; 0.314 ; 
95710 ; 3312769.512 ; 0.5947 ; 0.6304 ; 8.08 ; 8.10 ; 2756 ; 3033 ; 0.34 ; 0.361 ; 0.326 ; 
95711 ; 3312804.535 ; 0.5995 ; 0.6351 ; 8.04 ; 8.12 ; 2705 ; 3047 ; 0.34 ; 0.357 ; 0.331 ; 
95712 ; 3312837.250 ; 0.6042 ; 0.6385 ; 7.99 ; 7.90 ; 2768 ; 3002 ; 0.35 ; 0.351 ; 0.341 ; 
95713 ; 3312870.805 ; 0.6037 ; 0.6331 ; 8.74 ; 7.71 ; 2785 ; 2968 ; 0.36 ; 0.361 ; 0.361 ; 
95714 ; 3312904.988 ; 0.6059 ; 0.6362 ; 8.01 ; 7.65 ; 2773 ; 2944 ; 0.34 ; 0.366 ; 0.323 ; 
95715 ; 3312938.962 ; 0.6079 ; 0.6399 ; 8.05 ; 7.75 ; 2757 ; 2930 ; 0.34 ; 0.353 ; 0.332 ; 
95716 ; 3312972.517 ; 0.6099 ; 0.6443 ; 8.06 ; 8.02 ; 2742 ; 2947 ; 0.36 ; 0.356 ; 0.369 ; 
95717 ; 3313019.283 ; 0.6145 ; 0.6484 ; 7.88 ; 8.17 ; 2698 ; 2937 ; 0.36 ; 0.363 ; 0.354 ; 
95718 ; 3313049.901 ; 0.6168 ; 0.6529 ; 7.94 ; 7.99 ; 2674 ; 2927 ; 0.36 ; 0.352 ; 0.371 ; 
95719 ; 3313081.988 ; 0.6167 ; 0.6492 ; 8.47 ; 8.06 ; 2637 ; 2913 ; 0.35 ; 0.352 ; 0.349 ; 
95720 ; 3313118.269 ; 0.6144 ; 0.6465 ; 8.75 ; 7.94 ; 2652 ; 2906 ; 0.35 ; 0.351 ; 0.349 ; 
95721 ; 3313146.161 ; 0.6148 ; 0.6450 ; 8.45 ; 7.96 ; 2661 ; 2904 ; 0.36 ; 0.371 ; 0.358 ; 
95722 ; 3313192.508 ; 0.6164 ; 0.6505 ; 7.90 ; 7.80 ; 2654 ; 2846 ; 0.36 ; 0.358 ; 0.362 ; 
95723 ; 3313224.804 ; 0.6156 ; 0.6456 ; 8.55 ; 7.78 ; 2663 ; 2855 ; 0.35 ; 0.354 ; 0.346 ; 
95724 ; 3313257.310 ; 0.6118 ; 0.6390 ; 8.84 ; 7.55 ; 2683 ; 2824 ; 0.36 ; 0.354 ; 0.366 ; 
95725 ; 3313290.864 ; 0.6108 ; 0.6344 ; 8.55 ; 7.59 ; 2700 ; 2845 ; 0.36 ; 0.368 ; 0.361 ; 
95726 ; 3313321.692 ; 0.6114 ; 0.6345 ; 8.23 ; 8.39 ; 2773 ; 3163 ; 0.36 ; 0.362 ; 0.352 ; 
95727 ; 3313354.408 ; 0.6101 ; 0.6259 ; 9.13 ; 7.86 ; 2830 ; 3050 ; 0.35 ; 0.354 ; 0.336 ; 
95728 ; 3313387.124 ; 0.6079 ; 0.6156 ; 9.54 ; 7.91 ; 2869 ; 3022 ; 0.35 ; 0.359 ; 0.340 ; 
95729 ; 3313417.113 ; 0.6101 ; 0.6214 ; 8.83 ; 8.40 ; 3010 ; 3286 ; 0.31 ; 0.000 ; 0.000 ; 
95730 ; 3313454.023 ; 0.6129 ; 0.6481 ; 12.60 ; 8.38 ; 3903 ; 3091 ; 0.28 ; 0.000 ; 0.000 ; 
95731 ; 3313494.917 ; 0.6555 ; 0.6663 ; 13.48 ; 9.78 ; 4192 ; 3069 ; 0.35 ; 0.370 ; 0.339 ; 
95732 ; 3313521.551 ; 0.6925 ; 0.6730 ; 14.22 ; 9.79 ; 4381 ; 3039 ; 0.36 ; 0.367 ; 0.345 ; 
95733 ; 3313563.494 ; 0.6696 ; 0.6989 ; 12.78 ; 10.73 ; 3948 ; 3962 ; 0.35 ; 0.348 ; 0.349 ; 
95734 ; 3313587.611 ; 0.6530 ; 0.7267 ; 12.15 ; 8.51 ; 3711 ; 3031 ; 0.36 ; 0.339 ; 0.374 ; 
95735 ; 3313629.345 ; 0.6405 ; 0.7375 ; 11.85 ; 9.59 ; 3579 ; 2971 ; 0.13 ; 0.000 ; 0.000 ; 
95736 ; 3313663.109 ; 0.6370 ; 0.7435 ; 11.76 ; 8.27 ; 3543 ; 2924 ; 0.35 ; 0.339 ; 0.369 ; 
95737 ; 3313690.372 ; 0.6412 ; 0.7508 ; 11.17 ; 8.22 ; 3455 ; 2888 ; 0.36 ; 0.352 ; 0.358 ; 
95738 ; 3313722.878 ; 0.6429 ; 0.7531 ; 11.52 ; 8.12 ; 3467 ; 2871 ; 0.35 ; 0.345 ; 0.354 ; 
95739 ; 3313756.642 ; 0.6465 ; 0.7469 ; 11.54 ; 9.12 ; 3479 ; 2852 ; 0.37 ; 0.359 ; 0.390 ; 
95740 ; 3313797.326 ; 0.6469 ; 0.7483 ; 10.99 ; 7.89 ; 3353 ; 2826 ; 0.35 ; 0.341 ; 0.363 ; 
95741 ; 3313824.799 ; 0.6467 ; 0.7509 ; 10.93 ; 7.99 ; 3263 ; 2813 ; 0.36 ; 0.349 ; 0.376 ; 
95742 ; 3313860.660 ; 0.6511 ; 0.7501 ; 10.68 ; 9.14 ; 3196 ; 2829 ; 0.37 ; 0.367 ; 0.380 ; 
95743 ; 3313893.166 ; 0.6575 ; 0.7504 ; 10.36 ; 9.13 ; 3098 ; 2817 ; 0.38 ; 0.376 ; 0.381 ; 
95744 ; 3313925.882 ; 0.6621 ; 0.7677 ; 10.11 ; 8.36 ; 3019 ; 2815 ; 0.35 ; 0.341 ; 0.360 ; 
95745 ; 3313961.324 ; 0.6616 ; 0.7713 ; 10.24 ; 8.20 ; 2878 ; 2778 ; 0.36 ; 0.360 ; 0.367 ; 
95746 ; 3313995.927 ; 0.6586 ; 0.7683 ; 10.62 ; 8.00 ; 3015 ; 2758 ; 0.34 ; 0.328 ; 0.360 ; 
95747 ; 3314031.788 ; 0.6722 ; 0.7737 ; 11.01 ; 8.82 ; 3349 ; 2745 ; 0.35 ; 0.364 ; 0.330 ; 
95748 ; 3314065.762 ; 0.6794 ; 0.7785 ; 9.41 ; 8.77 ; 2836 ; 2651 ; 0.35 ; 0.339 ; 0.360 ; 
95749 ; 3314102.672 ; 0.6751 ; 0.7828 ; 9.22 ; 8.51 ; 2793 ; 2630 ; 0.36 ; 0.353 ; 0.373 ; 
95750 ; 3314138.114 ; 0.6670 ; 0.7870 ; 9.32 ; 8.30 ; 2792 ; 2633 ; 0.36 ; 0.340 ; 0.381 ; 
95751 ; 3314173.556 ; 0.6610 ; 0.7822 ; 9.19 ; 8.01 ; 2783 ; 2636 ; 0.36 ; 0.343 ; 0.368 ; 
95752 ; 3314206.481 ; 0.6566 ; 0.7655 ; 10.93 ; 7.96 ; 3315 ; 2671 ; 0.36 ; 0.371 ; 0.344 ; 
95753 ; 3314239.826 ; 0.6371 ; 0.6968 ; 9.51 ; 8.50 ; 2903 ; 2853 ; 0.32 ; 0.000 ; 0.000 ; 
95754 ; 3314273.590 ; 0.6392 ; 0.6562 ; 11.83 ; 8.17 ; 3785 ; 2832 ; 0.35 ; 0.342 ; 0.348 ; 
95755 ; 3314316.162 ; 0.6512 ; 0.6545 ; 11.08 ; 7.86 ; 3575 ; 2778 ; 0.36 ; 0.371 ; 0.345 ; 
95756 ; 3314338.601 ; 0.6454 ; 0.6521 ; 7.87 ; 8.03 ; 2439 ; 2828 ; 0.37 ; 0.361 ; 0.371 ; 
95757 ; 3314381.593 ; 0.6509 ; 0.6511 ; 11.94 ; 8.20 ; 3687 ; 2798 ; 0.36 ; 0.381 ; 0.342 ; 
95758 ; 3314406.549 ; 0.6380 ; 0.6158 ; 9.90 ; 7.95 ; 3118 ; 2781 ; 0.25 ; 0.000 ; 0.000 ; 
95759 ; 3314443.040 ; 0.6315 ; 0.6022 ; 8.08 ; 7.87 ; 2527 ; 2774 ; 0.35 ; 0.354 ; 0.350 ; 
95760 ; 3314474.707 ; 0.6327 ; 0.6071 ; 9.00 ; 7.75 ; 2739 ; 2775 ; 0.35 ; 0.350 ; 0.356 ; 
95761 ; 3314510.148 ; 0.6211 ; 0.6120 ; 10.44 ; 6.38 ; 3217 ; 2609 ; 0.28 ; 0.000 ; 0.000 ; 
95762 ; 3314544.332 ; 0.6485 ; 0.6129 ; 11.41 ; 8.22 ; 3752 ; 2833 ; 0.25 ; 0.000 ; 0.000 ; 
95763 ; 3314586.485 ; 0.6414 ; 0.6439 ; 11.79 ; 3.84 ; 3930 ; 3017 ; 0.24 ; 0.000 ; 0.000 ; 
95764 ; 3314618.991 ; 0.5854 ; 0.6478 ; 10.39 ; 3.86 ; 3240 ; 3116 ; 0.26 ; 0.000 ; 0.000 ; 
95765 ; 3314659.675 ; 0.6285 ; 0.6238 ; 11.41 ; 7.94 ; 3827 ; 2893 ; 0.36 ; 0.348 ; 0.363 ; 
95766 ; 3314682.534 ; 0.6620 ; 0.6051 ; 10.13 ; 6.83 ; 3091 ; 2817 ; 0.31 ; 0.304 ; 0.318 ; 
95767 ; 3314732.027 ; 0.6749 ; 0.5959 ; 11.78 ; 7.01 ; 3588 ; 2796 ; 0.35 ; 0.360 ; 0.347 ; 
95768 ; 3314749.643 ; 0.6910 ; 0.5956 ; 11.57 ; 7.05 ; 3550 ; 2716 ; 0.33 ; 0.343 ; 0.323 ; 
95769 ; 3314797.458 ; 0.7170 ; 0.5802 ; 10.23 ; 8.40 ; 3261 ; 3176 ; 0.32 ; 0.325 ; 0.318 ; 
95770 ; 3314815.913 ; 0.7303 ; 0.5808 ; 6.86 ; 9.09 ; 2159 ; 3382 ; 0.34 ; 0.360 ; 0.325 ; 
95771 ; 3314865.406 ; 0.7316 ; 0.6087 ; 9.58 ; 7.84 ; 2924 ; 2767 ; 0.34 ; 0.364 ; 0.320 ; 
95772 ; 3314905.462 ; 0.7185 ; 0.6439 ; 7.87 ; 9.62 ; 2367 ; 3399 ; 0.30 ; 0.000 ; 0.000 ; 
95773 ; 3314943.420 ; 0.6983 ; 0.6859 ; 6.86 ; 10.45 ; 2030 ; 3668 ; 0.30 ; 0.000 ; 0.000 ; 
95774 ; 3314955.793 ; 0.6785 ; 0.7061 ; 6.74 ; 9.85 ; 1992 ; 3643 ; 0.31 ; 0.318 ; 0.305 ; 
95775 ; 3315004.237 ; 0.6743 ; 0.7041 ; 6.45 ; 9.87 ; 1975 ; 3630 ; 0.33 ; 0.330 ; 0.328 ; 
95776 ; 3315021.853 ; 0.6760 ; 0.7013 ; 6.77 ; 7.79 ; 2048 ; 2875 ; 0.34 ; 0.320 ; 0.352 ; 
95777 ; 3315060.022 ; 0.6773 ; 0.7021 ; 6.94 ; 7.19 ; 2123 ; 2691 ; 0.32 ; 0.310 ; 0.337 ; 
95778 ; 3315096.722 ; 0.6755 ; 0.7044 ; 7.43 ; 6.98 ; 2238 ; 2624 ; 0.31 ; 0.000 ; 0.000 ; 
95779 ; 3315130.696 ; 0.6825 ; 0.7082 ; 7.48 ; 7.04 ; 2278 ; 2648 ; 0.32 ; 0.315 ; 0.327 ; 
95780 ; 3315156.700 ; 0.6850 ; 0.6812 ; 7.66 ; 7.69 ; 2384 ; 2687 ; 0.33 ; 0.337 ; 0.328 ; 
95781 ; 3315199.692 ; 0.6907 ; 0.6718 ; 8.28 ; 7.80 ; 2621 ; 2695 ; 0.34 ; 0.339 ; 0.332 ; 
95782 ; 3315225.906 ; 0.6888 ; 0.6681 ; 8.62 ; 7.36 ; 2703 ; 2623 ; 0.35 ; 0.357 ; 0.340 ; 
95783 ; 3315260.090 ; 0.6831 ; 0.6638 ; 8.25 ; 7.16 ; 2659 ; 2607 ; 0.35 ; 0.367 ; 0.340 ; 
95784 ; 3315299.726 ; 0.6758 ; 0.6631 ; 8.39 ; 7.11 ; 2674 ; 2633 ; 0.35 ; 0.364 ; 0.337 ; 
95785 ; 3315327.618 ; 0.6707 ; 0.6605 ; 8.38 ; 7.12 ; 2681 ; 2652 ; 0.29 ; 0.000 ; 0.000 ; 
95786 ; 3315370.610 ; 0.6594 ; 0.6509 ; 8.26 ; 6.70 ; 2651 ; 2683 ; 0.36 ; 0.362 ; 0.351 ; 
95787 ; 3315408.359 ; 0.6517 ; 0.6384 ; 7.91 ; 6.76 ; 2528 ; 2678 ; 0.31 ; 0.000 ; 0.000 ; 
95788 ; 3315435.202 ; 0.6461 ; 0.6286 ; 7.86 ; 6.78 ; 2508 ; 2647 ; 0.38 ; 0.410 ; 0.357 ; 
95789 ; 3315470.644 ; 0.6428 ; 0.6222 ; 7.62 ; 6.62 ; 2460 ; 2615 ; 0.39 ; 0.419 ; 0.356 ; 
95790 ; 3315513.845 ; 0.6431 ; 0.6187 ; 7.53 ; 6.65 ; 2408 ; 2586 ; 0.37 ; 0.393 ; 0.351 ; 
95791 ; 3315546.561 ; 0.6366 ; 0.6069 ; 8.34 ; 6.52 ; 2363 ; 2564 ; 0.36 ; 0.373 ; 0.338 ; 
95792 ; 3315576.970 ; 0.6299 ; 0.5945 ; 8.33 ; 6.45 ; 2346 ; 2540 ; 0.33 ; 0.349 ; 0.312 ; 
95793 ; 3315609.056 ; 0.6250 ; 0.5824 ; 8.48 ; 6.31 ; 2326 ; 2512 ; 0.37 ; 0.378 ; 0.359 ; 
95794 ; 3315641.352 ; 0.6214 ; 0.5747 ; 8.18 ; 6.28 ; 2308 ; 2488 ; 0.36 ; 0.366 ; 0.358 ; 
95795 ; 3315677.004 ; 0.6155 ; 0.5693 ; 8.25 ; 6.79 ; 2296 ; 2731 ; 0.36 ; 0.366 ; 0.351 ; 
95796 ; 3315705.735 ; 0.6104 ; 0.5647 ; 8.03 ; 6.67 ; 2277 ; 2682 ; 0.34 ; 0.347 ; 0.338 ; 
95797 ; 3315738.870 ; 0.6052 ; 0.5581 ; 8.07 ; 6.60 ; 2270 ; 2648 ; 0.32 ; 0.316 ; 0.334 ; 
95798 ; 3315772.424 ; 0.5996 ; 0.5494 ; 8.10 ; 6.46 ; 2288 ; 2619 ; 0.35 ; 0.331 ; 0.367 ; 
95799 ; 3315806.398 ; 0.5952 ; 0.5424 ; 8.15 ; 6.36 ; 2307 ; 2608 ; 0.36 ; 0.336 ; 0.379 ; 
95800 ; 3315841.840 ; 0.5942 ; 0.5384 ; 8.16 ; 6.46 ; 2313 ; 2584 ; 0.36 ; 0.380 ; 0.349 ; 
95801 ; 3315875.185 ; 0.5952 ; 0.5347 ; 8.16 ; 6.53 ; 2330 ; 2570 ; 0.37 ; 0.375 ; 0.361 ; 
95802 ; 3315908.739 ; 0.5972 ; 0.5344 ; 8.18 ; 6.49 ; 2368 ; 2546 ; 0.39 ; 0.406 ; 0.365 ; 
95803 ; 3315942.713 ; 0.5996 ; 0.5356 ; 8.23 ; 6.44 ; 2349 ; 2501 ; 0.40 ; 0.427 ; 0.377 ; 
95804 ; 3315977.735 ; 0.6027 ; 0.5388 ; 8.32 ; 6.45 ; 2357 ; 2483 ; 0.39 ; 0.446 ; 0.328 ; 
95805 ; 3316012.338 ; 0.6047 ; 0.5424 ; 8.28 ; 6.35 ; 2347 ; 2451 ; 0.40 ; 0.437 ; 0.356 ; 
95806 ; 3316046.941 ; 0.6055 ; 0.5450 ; 8.34 ; 6.28 ; 2344 ; 2441 ; 0.39 ; 0.432 ; 0.342 ; 
95807 ; 3316082.383 ; 0.6066 ; 0.5473 ; 8.21 ; 6.32 ; 2347 ; 2440 ; 0.39 ; 0.423 ; 0.366 ; 
95808 ; 3316117.825 ; 0.6079 ; 0.5496 ; 8.20 ; 6.40 ; 2371 ; 2469 ; 0.39 ; 0.409 ; 0.371 ; 
95809 ; 3316153.267 ; 0.6139 ; 0.5540 ; 8.34 ; 6.82 ; 2369 ; 2493 ; 0.38 ; 0.398 ; 0.359 ; 
95810 ; 3316187.870 ; 0.6137 ; 0.5516 ; 8.60 ; 6.53 ; 2415 ; 2487 ; 0.38 ; 0.393 ; 0.362 ; 
95811 ; 3316221.215 ; 0.6145 ; 0.5510 ; 8.61 ; 6.56 ; 2414 ; 2468 ; 0.38 ; 0.386 ; 0.379 ; 
95812 ; 3316254.979 ; 0.6153 ; 0.5604 ; 8.39 ; 6.60 ; 2410 ; 2480 ; 0.36 ; 0.368 ; 0.347 ; 
95813 ; 3316296.922 ; 0.6152 ; 0.5715 ; 8.59 ; 6.70 ; 2426 ; 2488 ; 0.36 ; 0.402 ; 0.312 ; 
95814 ; 3316329.428 ; 0.6121 ; 0.5808 ; 8.64 ; 6.65 ; 2435 ; 2524 ; 0.38 ; 0.399 ; 0.356 ; 
95815 ; 3316362.143 ; 0.6109 ; 0.5863 ; 8.52 ; 6.77 ; 2484 ; 2559 ; 0.37 ; 0.393 ; 0.354 ; 
95816 ; 3316394.020 ; 0.6094 ; 0.5864 ; 8.45 ; 6.69 ; 2501 ; 2592 ; 0.38 ; 0.412 ; 0.344 ; 
95817 ; 3316425.477 ; 0.6064 ; 0.5811 ; 8.64 ; 6.81 ; 2528 ; 2648 ; 0.35 ; 0.382 ; 0.323 ; 
95818 ; 3316472.873 ; 0.6059 ; 0.5760 ; 8.67 ; 6.93 ; 2555 ; 2687 ; 0.38 ; 0.400 ; 0.357 ; 
95819 ; 3316506.847 ; 0.6066 ; 0.5729 ; 8.61 ; 6.99 ; 2572 ; 2712 ; 0.38 ; 0.399 ; 0.358 ; 
95820 ; 3316542.289 ; 0.6073 ; 0.5681 ; 8.81 ; 7.03 ; 2573 ; 2717 ; 0.38 ; 0.389 ; 0.368 ; 
95821 ; 3316570.391 ; 0.6080 ; 0.5605 ; 8.69 ; 7.03 ; 2513 ; 2729 ; 0.38 ; 0.405 ; 0.350 ; 
95822 ; 3316603.316 ; 0.6095 ; 0.5525 ; 8.55 ; 7.08 ; 2472 ; 2726 ; 0.38 ; 0.400 ; 0.360 ; 
95823 ; 3316632.886 ; 0.6098 ; 0.5462 ; 8.64 ; 6.97 ; 2503 ; 2705 ; 0.38 ; 0.401 ; 0.365 ; 
95824 ; 3316665.811 ; 0.6143 ; 0.5504 ; 7.66 ; 7.06 ; 2502 ; 2719 ; 0.36 ; 0.397 ; 0.329 ; 
95825 ; 3316699.365 ; 0.6140 ; 0.5480 ; 8.55 ; 7.02 ; 2493 ; 2708 ; 0.38 ; 0.403 ; 0.348 ; 
95826 ; 3316733.968 ; 0.6122 ; 0.5462 ; 8.72 ; 6.95 ; 2525 ; 2723 ; 0.38 ; 0.408 ; 0.358 ; 
95827 ; 3316769.410 ; 0.6104 ; 0.5454 ; 8.65 ; 6.91 ; 2502 ; 2708 ; 0.38 ; 0.404 ; 0.359 ; 
95828 ; 3316800.658 ; 0.6071 ; 0.5466 ; 8.70 ; 6.99 ; 2503 ; 2721 ; 0.38 ; 0.374 ; 0.390 ; 
95829 ; 3316836.100 ; 0.6035 ; 0.5504 ; 8.53 ; 7.03 ; 2494 ; 2765 ; 0.33 ; 0.323 ; 0.342 ; 
95830 ; 3316869.654 ; 0.5986 ; 0.5513 ; 8.57 ; 7.06 ; 2487 ; 2798 ; 0.32 ; 0.000 ; 0.000 ; 
95831 ; 3316903.628 ; 0.5936 ; 0.5510 ; 8.52 ; 7.08 ; 2476 ; 2820 ; 0.33 ; 0.000 ; 0.000 ; 
95832 ; 3316939.070 ; 0.5912 ; 0.5505 ; 8.70 ; 7.12 ; 2493 ; 2825 ; 0.36 ; 0.332 ; 0.385 ; 
95833 ; 3316971.156 ; 0.5910 ; 0.5510 ; 8.54 ; 7.17 ; 2467 ; 2813 ; 0.36 ; 0.361 ; 0.352 ; 
95834 ; 3317003.872 ; 0.5900 ; 0.5511 ; 8.63 ; 7.09 ; 2475 ; 2782 ; 0.38 ; 0.388 ; 0.362 ; 
95835 ; 3317038.265 ; 0.5891 ; 0.5494 ; 8.66 ; 7.09 ; 2479 ; 2762 ; 0.37 ; 0.386 ; 0.352 ; 
95836 ; 3317071.820 ; 0.5882 ; 0.5474 ; 8.60 ; 7.06 ; 2477 ; 2738 ; 0.36 ; 0.370 ; 0.354 ; 
95837 ; 3317105.164 ; 0.5871 ; 0.5460 ; 8.52 ; 6.98 ; 2470 ; 2725 ; 0.36 ; 0.370 ; 0.358 ; 
95838 ; 3317139.348 ; 0.5878 ; 0.5465 ; 8.38 ; 7.01 ; 2442 ; 2715 ; 0.38 ; 0.404 ; 0.365 ; 
95839 ; 3317173.112 ; 0.5929 ; 0.5559 ; 7.36 ; 7.08 ; 2415 ; 2704 ; 0.38 ; 0.410 ; 0.347 ; 
95840 ; 3317207.715 ; 0.5927 ; 0.5580 ; 8.37 ; 7.02 ; 2419 ; 2693 ; 0.37 ; 0.373 ; 0.360 ; 
95841 ; 3317241.899 ; 0.5917 ; 0.5621 ; 8.38 ; 6.96 ; 2421 ; 2676 ; 0.36 ; 0.358 ; 0.357 ; 
95842 ; 3317275.663 ; 0.5897 ; 0.5640 ; 8.43 ; 6.80 ; 2425 ; 2674 ; 0.36 ; 0.351 ; 0.364 ; 
95843 ; 3317309.637 ; 0.5887 ; 0.5625 ; 8.36 ; 6.92 ; 2403 ; 2672 ; 0.35 ; 0.351 ; 0.356 ; 
95844 ; 3317343.401 ; 0.5892 ; 0.5598 ; 8.29 ; 6.82 ; 2412 ; 2652 ; 0.36 ; 0.362 ; 0.353 ; 
95845 ; 3317381.359 ; 0.5914 ; 0.5569 ; 8.11 ; 6.78 ; 2398 ; 2634 ; 0.34 ; 0.341 ; 0.346 ; 
95846 ; 3317412.187 ; 0.5923 ; 0.5533 ; 8.20 ; 6.70 ; 2392 ; 2636 ; 0.36 ; 0.369 ; 0.357 ; 
95847 ; 3317445.532 ; 0.5928 ; 0.5477 ; 8.24 ; 6.75 ; 2405 ; 2638 ; 0.37 ; 0.367 ; 0.372 ; 
95848 ; 3317478.877 ; 0.5931 ; 0.5408 ; 8.35 ; 6.69 ; 2420 ; 2629 ; 0.37 ; 0.387 ; 0.361 ; 
95849 ; 3317512.851 ; 0.5956 ; 0.5356 ; 8.25 ; 6.66 ; 2436 ; 2598 ; 0.38 ; 0.416 ; 0.351 ; 
95850 ; 3317552.067 ; 0.5985 ; 0.5301 ; 8.42 ; 6.81 ; 2438 ; 2595 ; 0.36 ; 0.387 ; 0.332 ; 
95851 ; 3317582.476 ; 0.5999 ; 0.5263 ; 8.36 ; 6.84 ; 2398 ; 2597 ; 0.36 ; 0.388 ; 0.323 ; 
95852 ; 3317615.821 ; 0.6008 ; 0.5254 ; 8.06 ; 6.87 ; 2333 ; 2598 ; 0.36 ; 0.384 ; 0.340 ; 
95853 ; 3317652.521 ; 0.5998 ; 0.5257 ; 8.25 ; 6.80 ; 2350 ; 2571 ; 0.37 ; 0.393 ; 0.350 ; 
95854 ; 3317689.850 ; 0.5971 ; 0.5282 ; 8.32 ; 6.66 ; 2368 ; 2560 ; 0.38 ; 0.402 ; 0.359 ; 
95855 ; 3317723.614 ; 0.5938 ; 0.5350 ; 8.49 ; 6.72 ; 2374 ; 2565 ; 0.34 ; 0.364 ; 0.317 ; 
95856 ; 3317754.862 ; 0.5973 ; 0.5512 ; 7.34 ; 6.70 ; 2369 ; 2580 ; 0.37 ; 0.379 ; 0.358 ; 
95857 ; 3317789.465 ; 0.6012 ; 0.5642 ; 7.48 ; 6.72 ; 2418 ; 2587 ; 0.34 ; 0.346 ; 0.336 ; 
95858 ; 3317820.503 ; 0.6105 ; 0.5757 ; 7.38 ; 7.16 ; 2401 ; 2607 ; 0.36 ; 0.349 ; 0.369 ; 
95859 ; 3317864.543 ; 0.6194 ; 0.5851 ; 7.37 ; 7.18 ; 2423 ; 2594 ; 0.36 ; 0.342 ; 0.375 ; 
95860 ; 3317896.839 ; 0.6262 ; 0.5912 ; 7.27 ; 7.24 ; 2387 ; 2597 ; 0.36 ; 0.352 ; 0.360 ; 
95861 ; 3317928.926 ; 0.6306 ; 0.5969 ; 7.44 ; 7.24 ; 2401 ; 2599 ; 0.37 ; 0.365 ; 0.368 ; 
95862 ; 3317960.593 ; 0.6333 ; 0.6033 ; 7.45 ; 7.16 ; 2436 ; 2614 ; 0.37 ; 0.367 ; 0.378 ; 
95863 ; 3317993.098 ; 0.6349 ; 0.6108 ; 7.52 ; 7.35 ; 2461 ; 2656 ; 0.35 ; 0.337 ; 0.363 ; 
95864 ; 3318024.975 ; 0.6345 ; 0.6190 ; 7.57 ; 7.34 ; 2489 ; 2714 ; 0.33 ; 0.322 ; 0.331 ; 
95865 ; 3318057.691 ; 0.6344 ; 0.6257 ; 7.61 ; 7.54 ; 2509 ; 2774 ; 0.32 ; 0.301 ; 0.335 ; 
95866 ; 3318090.406 ; 0.6341 ; 0.6327 ; 7.63 ; 7.45 ; 2539 ; 2775 ; 0.29 ; 0.000 ; 0.000 ; 
95867 ; 3318125.009 ; 0.6351 ; 0.6391 ; 7.64 ; 7.66 ; 2556 ; 2791 ; 0.27 ; 0.000 ; 0.000 ; 
95868 ; 3318159.822 ; 0.6296 ; 0.6385 ; 7.81 ; 7.11 ; 2577 ; 2797 ; 0.31 ; 0.000 ; 0.000 ; 
95869 ; 3318194.635 ; 0.6221 ; 0.6278 ; 8.55 ; 7.21 ; 2577 ; 2789 ; 0.34 ; 0.343 ; 0.338 ; 
95870 ; 3318228.818 ; 0.6194 ; 0.6207 ; 8.91 ; 7.48 ; 2591 ; 2789 ; 0.33 ; 0.349 ; 0.317 ; 
95871 ; 3318262.792 ; 0.6175 ; 0.6149 ; 8.87 ; 7.52 ; 2610 ; 2791 ; 0.34 ; 0.335 ; 0.337 ; 
95872 ; 3318297.605 ; 0.6117 ; 0.6067 ; 8.83 ; 7.25 ; 2612 ; 2803 ; 0.33 ; 0.313 ; 0.351 ; 
95873 ; 3318332.627 ; 0.6105 ; 0.6033 ; 8.73 ; 7.57 ; 2633 ; 2803 ; 0.32 ; 0.000 ; 0.000 ; 
95874 ; 3318369.747 ; 0.6118 ; 0.6080 ; 7.86 ; 7.31 ; 2622 ; 2807 ; 0.32 ; 0.000 ; 0.000 ; 
95875 ; 3318404.140 ; 0.6126 ; 0.6125 ; 7.92 ; 7.21 ; 2625 ; 2795 ; 0.30 ; 0.000 ; 0.000 ; 
